clip_id,timestamp,comments
FunnyGeniusApeDansGame,2019-05-08 14:16:09,Adobe 구버전같은데
FunnyGeniusApeDansGame,2019-05-08 14:16:10,크롬으로 보면될듯
FunnyGeniusApeDansGame,2019-05-08 14:16:11,컴퓨터 홍보는 안하셔야할듯
FunnyGeniusApeDansGame,2019-05-08 14:16:11,영도 못 받겠는데?
FunnyGeniusApeDansGame,2019-05-08 14:16:12,트게더 자주 아픈데
FunnyGeniusApeDansGame,2019-05-08 14:16:13,똥컴 ㅡㅡ CurseLit
FunnyGeniusApeDansGame,2019-05-08 14:16:13,amd 쓰면 됨 ㅇㅇ
FunnyGeniusApeDansGame,2019-05-08 14:16:15,크롬으로 보세요
FunnyGeniusApeDansGame,2019-05-08 14:16:19,트위치는 크롬으로 하셔야대여
FunnyGeniusApeDansGame,2019-05-08 14:16:22,?설마
FunnyGeniusApeDansGame,2019-05-08 14:16:23,(정답)
FunnyGeniusApeDansGame,2019-05-08 14:16:24,?
FunnyGeniusApeDansGame,2019-05-08 14:16:27,앗
FunnyGeniusApeDansGame,2019-05-08 14:16:27,앗
FunnyGeniusApeDansGame,2019-05-08 14:16:27,크롬으로 켜야함
FunnyGeniusApeDansGame,2019-05-08 14:16:27,?
FunnyGeniusApeDansGame,2019-05-08 14:16:27,ㅗㅜㅑ
FunnyGeniusApeDansGame,2019-05-08 14:16:28,?
FunnyGeniusApeDansGame,2019-05-08 14:16:28,ㅗㅜㅑ
FunnyGeniusApeDansGame,2019-05-08 14:16:29,?
FunnyGeniusApeDansGame,2019-05-08 14:16:29,?
FunnyGeniusApeDansGame,2019-05-08 14:16:29,개이득
FunnyGeniusApeDansGame,2019-05-08 14:16:29,ㅗㅜㅑ
FunnyGeniusApeDansGame,2019-05-08 14:16:29,hni
FunnyGeniusApeDansGame,2019-05-08 14:16:29,크롬 을 모르실뜻
FunnyGeniusApeDansGame,2019-05-08 14:16:29,엇
FunnyGeniusApeDansGame,2019-05-08 14:16:29,유튜브랑 트위치 동시하시는건가영???
FunnyGeniusApeDansGame,2019-05-08 14:16:29,앗..
FunnyGeniusApeDansGame,2019-05-08 14:16:29,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
FunnyGeniusApeDansGame,2019-05-08 14:16:30,ㅗㅜㅑ
FunnyGeniusApeDansGame,2019-05-08 14:16:31,?
FunnyGeniusApeDansGame,2019-05-08 14:16:31,ㅗㅜㅑ
FunnyGeniusApeDansGame,2019-05-08 14:16:31,ㅗㅜㅑ
FunnyGeniusApeDansGame,2019-05-08 14:16:31,ㅗㅜㅑㅗㅜㅑ
FunnyGeniusApeDansGame,2019-05-08 14:16:31,ㅗㅜㅑ
FunnyGeniusApeDansGame,2019-05-08 14:16:32,품번 ㅗㅜㅑ
FunnyGeniusApeDansGame,2019-05-08 14:16:32,해 명 해
FunnyGeniusApeDansGame,2019-05-08 14:16:32,ㅗㅜㅑ
FunnyGeniusApeDansGame,2019-05-08 14:16:32,?
FunnyGeniusApeDansGame,2019-05-08 14:16:32,ㄱㅊㄱㅊ 볼수도있지
FunnyGeniusApeDansGame,2019-05-08 14:16:32,핫클립 ㅎㅇ
FunnyGeniusApeDansGame,2019-05-08 14:16:32,취향 존중
FunnyGeniusApeDansGame,2019-05-08 14:16:33,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
FunnyGeniusApeDansGame,2019-05-08 14:16:33,형도 남자구나
FunnyGeniusApeDansGame,2019-05-08 14:16:33,공유좀...
FunnyGeniusApeDansGame,2019-05-08 14:16:34,ㅗㅜㅑ
FunnyGeniusApeDansGame,2019-05-08 14:16:34,ㅗㅜㅑ
FunnyGeniusApeDansGame,2019-05-08 14:16:34,아무도 ㅇㄷ이라고안했는데 ㅋㅋ
FunnyGeniusApeDansGame,2019-05-08 14:16:34,음란하시네요
FunnyGeniusApeDansGame,2019-05-08 14:16:35,EDD-521
FunnyGeniusApeDansGame,2019-05-08 14:16:35,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
FunnyGeniusApeDansGame,2019-05-08 14:16:35,ㅗㅜㅑ
FunnyGeniusApeDansGame,2019-05-08 14:16:35,ㅋㅋㅋㅋㅋㅋ
FunnyGeniusApeDansGame,2019-05-08 14:16:35,품번 ㄳ
FunnyGeniusApeDansGame,2019-05-08 14:16:35,ㅋㅋㅋㅋㅋㅋㅋㅋ
FunnyGeniusApeDansGame,2019-05-08 14:16:35,품번ㄱㅅ
FunnyGeniusApeDansGame,2019-05-08 14:16:35,히익
FunnyGeniusApeDansGame,2019-05-08 14:16:36,HNI
FunnyGeniusApeDansGame,2019-05-08 14:16:36,ㅗㅜㅑ
FunnyGeniusApeDansGame,2019-05-08 14:16:36,품번 00325 ㄷㄷㄷㄷ
FunnyGeniusApeDansGame,2019-05-08 14:16:36,품번
FunnyGeniusApeDansGame,2019-05-08 14:16:36,품번 ㄷㄷ
FunnyGeniusApeDansGame,2019-05-08 14:16:37,아 ㅋㅋ 이해합니다
FunnyGeniusApeDansGame,2019-05-08 14:16:37,앗
FunnyGeniusApeDansGame,2019-05-08 14:16:37,ㅗㅜㅑ
FunnyGeniusApeDansGame,2019-05-08 14:16:38,ㅗㅜㅑ
FunnyGeniusApeDansGame,2019-05-08 14:16:38,품번 ㄳ
FunnyGeniusApeDansGame,2019-05-08 14:16:38,같이보자
FunnyGeniusApeDansGame,2019-05-08 14:16:38,보인다 보여 ㄷㄷ
FunnyGeniusApeDansGame,2019-05-08 14:16:38,해 명 해
FunnyGeniusApeDansGame,2019-05-08 14:16:38,ㅗㅜㅑ
FunnyGeniusApeDansGame,2019-05-08 14:16:39,앗
FunnyGeniusApeDansGame,2019-05-08 14:16:39,AVI ㅗㅜㅑ
FunnyGeniusApeDansGame,2019-05-08 14:16:39,저희 암말도 안했는데요 ㅋㅋㅋㅋ
FunnyGeniusApeDansGame,2019-05-08 14:16:39,품번 이다
FunnyGeniusApeDansGame,2019-05-08 14:16:39,잘 알겠습니다
FunnyGeniusApeDansGame,2019-05-08 14:16:39,공유좀
FunnyGeniusApeDansGame,2019-05-08 14:16:40,kimdoeGN
FunnyGeniusApeDansGame,2019-05-08 14:16:40,품번 00323 ㅗㅜㅑ
FunnyGeniusApeDansGame,2019-05-08 14:16:41,엌ㄴㅋㅋㅋㅋㅋㅌㅌㅌㅌㅌ
FunnyGeniusApeDansGame,2019-05-08 14:16:41,같이봅시다
FunnyGeniusApeDansGame,2019-05-08 14:16:42,ㅗㅜㅑ
FunnyGeniusApeDansGame,2019-05-08 14:16:42,ㅗㅜㅑ
FunnyGeniusApeDansGame,2019-05-08 14:16:42,공유좀..
FunnyGeniusApeDansGame,2019-05-08 14:16:42,동영상이 몇개야
FunnyGeniusApeDansGame,2019-05-08 14:16:43,품번 00323
FunnyGeniusApeDansGame,2019-05-08 14:16:43,ㅗㅡㅑ
FunnyGeniusApeDansGame,2019-05-08 14:16:43,그럴수있어..
FunnyGeniusApeDansGame,2019-05-08 14:16:43,아앗..
FunnyGeniusApeDansGame,2019-05-08 14:16:43,번호대로 정리해두시네
FunnyGeniusApeDansGame,2019-05-08 14:16:43,ㅗㅜㅑ
FunnyGeniusApeDansGame,2019-05-08 14:16:44,공유 좀
FunnyGeniusApeDansGame,2019-05-08 14:16:45,품번 00326
FunnyGeniusApeDansGame,2019-05-08 14:16:45,강호의~~~~의리
FunnyGeniusApeDansGame,2019-05-08 14:16:45,CurseLit CurseLit
FunnyGeniusApeDansGame,2019-05-08 14:16:45,품번좀
FunnyGeniusApeDansGame,2019-05-08 14:16:46,ㅗㅜㅑ
FunnyGeniusApeDansGame,2019-05-08 14:16:47,크롬으로 켜보세요
FunnyGeniusApeDansGame,2019-05-08 14:16:47,건강하다
FunnyGeniusApeDansGame,2019-05-08 14:16:47,헐 결혼함?
FunnyGeniusApeDansGame,2019-05-08 14:16:48,제발저리네
FunnyGeniusApeDansGame,2019-05-08 14:16:48,트위터는 크롬이야!!
FunnyGeniusApeDansGame,2019-05-08 14:16:49,ㅗㅜㅑ
FunnyGeniusApeDansGame,2019-05-08 14:16:49,남자면 다~~~ 이해 합니다~~
FunnyGeniusApeDansGame,2019-05-08 14:16:49,야돈왕 밴쯔
FunnyGeniusApeDansGame,2019-05-08 14:16:50,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
FunnyGeniusApeDansGame,2019-05-08 14:16:51,ㅋㅋㅋㅋㅋㅋㅋㅋ
FunnyGeniusApeDansGame,2019-05-08 14:16:51,넹
FunnyGeniusApeDansGame,2019-05-08 14:16:51,역시 형도 남자야
FunnyGeniusApeDansGame,2019-05-08 14:16:52,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
FunnyGeniusApeDansGame,2019-05-08 14:16:52,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
FunnyGeniusApeDansGame,2019-05-08 14:16:54,아내분이 아시나요?
FunnyGeniusApeDansGame,2019-05-08 14:16:56,BENZZ-324
FunnyGeniusApeDansGame,2019-05-08 14:16:56,클립은 악마의 편집으로 들어갑니다
FunnyGeniusApeDansGame,2019-05-08 14:16:56,ㅗㅜㅑ 와이프와 신혼여행 . AVI
PrettyCooperativeZebraVoteNay,2019-05-09 05:56:24,오나나나
PrettyCooperativeZebraVoteNay,2019-05-09 05:56:27,끝났다..
PrettyCooperativeZebraVoteNay,2019-05-09 05:56:28,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
PrettyCooperativeZebraVoteNay,2019-05-09 05:56:29,손흥민 4점 예쌍
PrettyCooperativeZebraVoteNay,2019-05-09 05:56:32,혼자 40촠ㅋㅋㅋㅋㅋㅋ
PrettyCooperativeZebraVoteNay,2019-05-09 05:56:35,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
PrettyCooperativeZebraVoteNay,2019-05-09 05:56:37,삑 삑
PrettyCooperativeZebraVoteNay,2019-05-09 05:56:37,응 어차피 결승전이야 ~
PrettyCooperativeZebraVoteNay,2019-05-09 05:56:38,경고 받아도 짜피 담경기 나옴
PrettyCooperativeZebraVoteNay,2019-05-09 05:56:42,라스트
PrettyCooperativeZebraVoteNay,2019-05-09 05:56:42,혼자 40초 ㄹㅇ ㅋㅋㅋㅋㅋㅋ
PrettyCooperativeZebraVoteNay,2019-05-09 05:56:46,?
PrettyCooperativeZebraVoteNay,2019-05-09 05:56:47,오ㅓㅏ
PrettyCooperativeZebraVoteNay,2019-05-09 05:56:48,걸
PrettyCooperativeZebraVoteNay,2019-05-09 05:56:48,어어어
PrettyCooperativeZebraVoteNay,2019-05-09 05:56:49,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
PrettyCooperativeZebraVoteNay,2019-05-09 05:56:49,걸
PrettyCooperativeZebraVoteNay,2019-05-09 05:56:49,오
PrettyCooperativeZebraVoteNay,2019-05-09 05:56:49,골
PrettyCooperativeZebraVoteNay,2019-05-09 05:56:50,ㅁㄴ;이라ㅓㅁㄴ아ㅣㅇ럼ㄴㅇ
PrettyCooperativeZebraVoteNay,2019-05-09 05:56:50,와
PrettyCooperativeZebraVoteNay,2019-05-09 05:56:50,미친거 아니냐????
PrettyCooperativeZebraVoteNay,2019-05-09 05:56:50,어
PrettyCooperativeZebraVoteNay,2019-05-09 05:56:50,와
PrettyCooperativeZebraVoteNay,2019-05-09 05:56:50,미친
PrettyCooperativeZebraVoteNay,2019-05-09 05:56:51,오
PrettyCooperativeZebraVoteNay,2019-05-09 05:56:51,와
PrettyCooperativeZebraVoteNay,2019-05-09 05:56:51,어
PrettyCooperativeZebraVoteNay,2019-05-09 05:56:51,ㅁㅊ
PrettyCooperativeZebraVoteNay,2019-05-09 05:56:51,골
PrettyCooperativeZebraVoteNay,2019-05-09 05:56:51,골!
PrettyCooperativeZebraVoteNay,2019-05-09 05:56:51,아
PrettyCooperativeZebraVoteNay,2019-05-09 05:56:51,와
PrettyCooperativeZebraVoteNay,2019-05-09 05:56:51,오
PrettyCooperativeZebraVoteNay,2019-05-09 05:56:52,와미쳣다
PrettyCooperativeZebraVoteNay,2019-05-09 05:56:52,와 거ㅡㄱ장골!!!!
PrettyCooperativeZebraVoteNay,2019-05-09 05:56:52,ㅁㄴㅇㅇ
PrettyCooperativeZebraVoteNay,2019-05-09 05:56:52,와
PrettyCooperativeZebraVoteNay,2019-05-09 05:56:53,미친
PrettyCooperativeZebraVoteNay,2019-05-09 05:56:53,]ㅁㄴㅇㅁ네ㅐ망머내어앰너'ㅇ넘ㅇㅁㄴ
PrettyCooperativeZebraVoteNay,2019-05-09 05:56:53,ㅁㅊ
PrettyCooperativeZebraVoteNay,2019-05-09 05:56:53,ㅅㅅㅅㅅㅅㅅㅅㅅㅅㅅ
PrettyCooperativeZebraVoteNay,2019-05-09 05:56:53,우와!!!
PrettyCooperativeZebraVoteNay,2019-05-09 05:56:53,ㅁㅊ
PrettyCooperativeZebraVoteNay,2019-05-09 05:56:53,이게뭐야
PrettyCooperativeZebraVoteNay,2019-05-09 05:56:53,모우라 ㅋㅋ
PrettyCooperativeZebraVoteNay,2019-05-09 05:56:54,와ㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏ
PrettyCooperativeZebraVoteNay,2019-05-09 05:56:54,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
PrettyCooperativeZebraVoteNay,2019-05-09 05:56:54,미쳤따
PrettyCooperativeZebraVoteNay,2019-05-09 05:56:54,ㅅㅂ
PrettyCooperativeZebraVoteNay,2019-05-09 05:56:54,ㅏ'ㅣㅁㄴ아ㅓㅡㅐㅣㅔ[
PrettyCooperativeZebraVoteNay,2019-05-09 05:56:54,골!!!!!!!!!!!!!!!!!!!
PrettyCooperativeZebraVoteNay,2019-05-09 05:56:54,와
PrettyCooperativeZebraVoteNay,2019-05-09 05:56:54,십ㅇㅁㄴㄿㅊㅌ
PrettyCooperativeZebraVoteNay,2019-05-09 05:56:55,와!!!
PrettyCooperativeZebraVoteNay,2019-05-09 05:56:55,지렸다
PrettyCooperativeZebraVoteNay,2019-05-09 05:56:55,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
PrettyCooperativeZebraVoteNay,2019-05-09 05:56:55,헤트트릭!!
PrettyCooperativeZebraVoteNay,2019-05-09 05:56:55,?
PrettyCooperativeZebraVoteNay,2019-05-09 05:56:55,ㅈ더ㅏㅔ'ㅣㅐㄴㅇㅁㄹ ㅏㅔㅣㅐ[ㅇㄹㄴ줘ㅏㅣ;ㄹ ㅓㅏㅣㅔ'러ㅏㅣㄴㅁ아ㅟㅓ라ㅣㄴㅇㅁㄴㅇㅁ
PrettyCooperativeZebraVoteNay,2019-05-09 05:56:55,와
PrettyCooperativeZebraVoteNay,2019-05-09 05:56:55,와
PrettyCooperativeZebraVoteNay,2019-05-09 05:56:55,골....
PrettyCooperativeZebraVoteNay,2019-05-09 05:56:55,와
PrettyCooperativeZebraVoteNay,2019-05-09 05:56:55,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
PrettyCooperativeZebraVoteNay,2019-05-09 05:56:55,역사다
PrettyCooperativeZebraVoteNay,2019-05-09 05:56:55,헤트트릭
PrettyCooperativeZebraVoteNay,2019-05-09 05:56:55,와
PrettyCooperativeZebraVoteNay,2019-05-09 05:56:56,ㄴ멓엇어
PrettyCooperativeZebraVoteNay,2019-05-09 05:56:56,??????????
PrettyCooperativeZebraVoteNay,2019-05-09 05:56:56,곰ㄴㅇ랴ㅐㅓ맨ㅇㄹ
PrettyCooperativeZebraVoteNay,2019-05-09 05:56:56,와ㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏ͏ㅏㅏㅏㅏㅏㅏ
PrettyCooperativeZebraVoteNay,2019-05-09 05:56:56,미쳤어
PrettyCooperativeZebraVoteNay,2019-05-09 05:56:56,와아아아ㅏㅇㅇㅇㅇㅇㅇㅇㅇ아
PrettyCooperativeZebraVoteNay,2019-05-09 05:56:56,야 이게 뭐야
PrettyCooperativeZebraVoteNay,2019-05-09 05:56:56,와
PrettyCooperativeZebraVoteNay,2019-05-09 05:56:56,와 이게들어가
PrettyCooperativeZebraVoteNay,2019-05-09 05:56:56,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
PrettyCooperativeZebraVoteNay,2019-05-09 05:56:56,뭐하누
PrettyCooperativeZebraVoteNay,2019-05-09 05:56:57,??????????
PrettyCooperativeZebraVoteNay,2019-05-09 05:56:57,[ㅏㅁㄴ이;
PrettyCooperativeZebraVoteNay,2019-05-09 05:56:57,헐 미쳤다
PrettyCooperativeZebraVoteNay,2019-05-09 05:56:57,이걸 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
PrettyCooperativeZebraVoteNay,2019-05-09 05:56:57,미친
PrettyCooperativeZebraVoteNay,2019-05-09 05:56:57,ㅋㅋㅋㅋㅋㅋㅋㅋㅋ
PrettyCooperativeZebraVoteNay,2019-05-09 05:56:57,ㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏ͏ㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏ
PrettyCooperativeZebraVoteNay,2019-05-09 05:56:58,?????????????
PrettyCooperativeZebraVoteNay,2019-05-09 05:56:58,미쳤나
PrettyCooperativeZebraVoteNay,2019-05-09 05:56:58,미쳤다
PrettyCooperativeZebraVoteNay,2019-05-09 05:56:58,오오오오오오옹ㅇ
PrettyCooperativeZebraVoteNay,2019-05-09 05:56:58,와 ㅁㅍㅊ
PrettyCooperativeZebraVoteNay,2019-05-09 05:56:58,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
PrettyCooperativeZebraVoteNay,2019-05-09 05:56:58,이걸 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
PrettyCooperativeZebraVoteNay,2019-05-09 05:56:58,미쳐따
PrettyCooperativeZebraVoteNay,2019-05-09 05:56:58,와ㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏ͏ㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏ
PrettyCooperativeZebraVoteNay,2019-05-09 05:56:58,미친
PrettyCooperativeZebraVoteNay,2019-05-09 05:56:58,와 이게뭐야ㅋㅋㅋㅋㅋㅋㅋㅋ
PrettyCooperativeZebraVoteNay,2019-05-09 05:56:58,???
PrettyCooperativeZebraVoteNay,2019-05-09 05:56:58,넣었어ㅓㅓㅓㅓㅓㅓㅓㅓㅓㅓㅓㅓㅓㅓㅓㅓㅓㅓㅓㅓ
PrettyCooperativeZebraVoteNay,2019-05-09 05:56:58,헐
PrettyCooperativeZebraVoteNay,2019-05-09 05:56:59,이걸 ㅋㅋㅋㅋㅋㅋㅋ
PrettyCooperativeZebraVoteNay,2019-05-09 05:56:59,지렷다
PrettyCooperativeZebraVoteNay,2019-05-09 05:56:59,미쳤다
PrettyCooperativeZebraVoteNay,2019-05-09 05:56:59,ㅇㄴㅁ로 니아ㅗㅜㅎ;ㄴㅁㄹㅇ
PrettyCooperativeZebraVoteNay,2019-05-09 05:56:59,헤트트릭
PrettyCooperativeZebraVoteNay,2019-05-09 05:57:00,ㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏ
PrettyCooperativeZebraVoteNay,2019-05-09 05:57:00,와 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
PrettyCooperativeZebraVoteNay,2019-05-09 05:57:00,??????
PrettyCooperativeZebraVoteNay,2019-05-09 05:57:00,와 모우라 미쳤다
PrettyCooperativeZebraVoteNay,2019-05-09 05:57:00,미친
PrettyCooperativeZebraVoteNay,2019-05-09 05:57:00,와
PrettyCooperativeZebraVoteNay,2019-05-09 05:57:00,모우라 발롱도르
PrettyCooperativeZebraVoteNay,2019-05-09 05:57:00,와
PrettyCooperativeZebraVoteNay,2019-05-09 05:57:00,모우라 !!!!!1
PrettyCooperativeZebraVoteNay,2019-05-09 05:57:01,진짜 ㅋㅋㅋㅋㅋ
PrettyCooperativeZebraVoteNay,2019-05-09 05:57:01,이번 챔스 뭐야
PrettyCooperativeZebraVoteNay,2019-05-09 05:57:01,이걸ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
PrettyCooperativeZebraVoteNay,2019-05-09 05:57:02,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
PrettyCooperativeZebraVoteNay,2019-05-09 05:57:02,개미친극장골
PrettyCooperativeZebraVoteNay,2019-05-09 05:57:02,이게 뭐야 시발ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
PrettyCooperativeZebraVoteNay,2019-05-09 05:57:02,미친ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
PrettyCooperativeZebraVoteNay,2019-05-09 05:57:02,미쳣다 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
PrettyCooperativeZebraVoteNay,2019-05-09 05:57:02,미친거ㅠ아니냐 진짜ㅗㄹ
PrettyCooperativeZebraVoteNay,2019-05-09 05:57:02,와 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
PrettyCooperativeZebraVoteNay,2019-05-09 05:57:03,ㅅㅅㅅㅅㅅㅅㅅㅅㅅ
PrettyCooperativeZebraVoteNay,2019-05-09 05:57:03,와
PrettyCooperativeZebraVoteNay,2019-05-09 05:57:03,미친!!!!!!!!!!!!!!!!!!!!!
PrettyCooperativeZebraVoteNay,2019-05-09 05:57:03,버저비터
PrettyCooperativeZebraVoteNay,2019-05-09 05:57:03,미쳤다 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
PrettyCooperativeZebraVoteNay,2019-05-09 05:57:03,미친
PrettyCooperativeZebraVoteNay,2019-05-09 05:57:03,미쳤다 헐 동점
PrettyCooperativeZebraVoteNay,2019-05-09 05:57:04,ㅋㅋㅋㅋㅋㅋㅋㅋ
PrettyCooperativeZebraVoteNay,2019-05-09 05:57:04,개미쳤다
PrettyCooperativeZebraVoteNay,2019-05-09 05:57:04,ㅇㄴㄹㄴㅇㅍㄹㅇㅍㄹㅇㅍㅇㄿㅇㄹ
PrettyCooperativeZebraVoteNay,2019-05-09 05:57:04,와오아ㅗ아아ㅗ와와오아ㅗㅇ
PrettyCooperativeZebraVoteNay,2019-05-09 05:57:04,뭐야이게!!!!!!!!!!!!
PrettyCooperativeZebraVoteNay,2019-05-09 05:57:04,미쳤어
PrettyCooperativeZebraVoteNay,2019-05-09 05:57:05,결승간다 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
PrettyCooperativeZebraVoteNay,2019-05-09 05:57:05,ㅁ치ㅣ낟럼 댬
PrettyCooperativeZebraVoteNay,2019-05-09 05:57:05,헤트틀힉
PrettyCooperativeZebraVoteNay,2019-05-09 05:57:05,오앙와ㅓ애ㅓㅁㄴㄹ애ㅓㄹㅇ매ㅑ;ㅓ레ㅗ
PrettyCooperativeZebraVoteNay,2019-05-09 05:57:05,미쳤엌ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
PrettyCooperativeZebraVoteNay,2019-05-09 05:57:05,와ㅏㅏㅏㅏㅏㅏ
PrettyCooperativeZebraVoteNay,2019-05-09 05:57:05,미쳤다 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
PrettyCooperativeZebraVoteNay,2019-05-09 05:57:06,모우라 헤트트릭 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
PrettyCooperativeZebraVoteNay,2019-05-09 05:57:06,와
PrettyCooperativeZebraVoteNay,2019-05-09 05:57:06,와와아오ㅗ아오아ㅘㅇ아ㅗ아ㅗ오앙
PrettyCooperativeZebraVoteNay,2019-05-09 05:57:06,와
PrettyCooperativeZebraVoteNay,2019-05-09 05:57:06,와
PrettyCooperativeZebraVoteNay,2019-05-09 05:57:07,와 미쳤다 진짜
PrettyCooperativeZebraVoteNay,2019-05-09 05:57:07,미쳣어 !!!!!!!!!!!!!!11
PrettyCooperativeZebraVoteNay,2019-05-09 05:57:07,와ㅏㅏㅏㅏㅏ
PrettyCooperativeZebraVoteNay,2019-05-09 05:57:07,이게머야
PrettyCooperativeZebraVoteNay,2019-05-09 05:57:07,극장골 미쳤냐
PrettyCooperativeZebraVoteNay,2019-05-09 05:57:07,와ㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏ
PrettyCooperativeZebraVoteNay,2019-05-09 05:57:08,와 모우라
PrettyCooperativeZebraVoteNay,2019-05-09 05:57:08,와
PrettyCooperativeZebraVoteNay,2019-05-09 05:57:08,이게 들어가네
PrettyCooperativeZebraVoteNay,2019-05-09 05:57:08,이걸넣네
PrettyCooperativeZebraVoteNay,2019-05-09 05:57:08,미쳤다
PrettyCooperativeZebraVoteNay,2019-05-09 05:57:09,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
PrettyCooperativeZebraVoteNay,2019-05-09 05:57:09,와ㅏㅏㅏㅏㅏㅏ
PrettyCooperativeZebraVoteNay,2019-05-09 05:57:09,오ㅓㅏ 지낮ㅇㅂ ㅏㅇ머ㅗ젘나룸자
PrettyCooperativeZebraVoteNay,2019-05-09 05:57:09,미쳤다
PrettyCooperativeZebraVoteNay,2019-05-09 05:57:09,와
PrettyCooperativeZebraVoteNay,2019-05-09 05:57:09,모우라 미쳤네 ㅋㅋ
PrettyCooperativeZebraVoteNay,2019-05-09 05:57:10,실화냐
PrettyCooperativeZebraVoteNay,2019-05-09 05:57:11,와ㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏ͏ㅏㅏㅏ
PrettyCooperativeZebraVoteNay,2019-05-09 05:57:11,레전드다 진짜
PrettyCooperativeZebraVoteNay,2019-05-09 05:57:11,진짜 미쳤다
PrettyCooperativeZebraVoteNay,2019-05-09 05:57:11,와ㅏㅏㅏㅏㅏㅏㅏㅏㅏ
PrettyCooperativeZebraVoteNay,2019-05-09 05:57:12,다 눕네 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
